match_id,snapshot_id,hand_id,hand_number,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH606PN00ZZEP6GFVS9KB6R,01KRH606PFCTYV18JPP6QS31WP,12,openclaw,hand_start,834940,35310,799630,2026-05-13T17:26:24.213592+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60C7V1HC0W91V3M8YP2Q9,01KRH606PFCTYV18JPP6QS31WP,12,hermes,hand_end,9115060,53124,9061936,2026-05-13T17:26:29.883998+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60C80Y77CJC79SCBZV3XH,01KRH606PFCTYV18JPP6QS31WP,12,openclaw,hand_end,884940,37870,847070,2026-05-13T17:26:29.888419+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60DKA1K5MT0YJZA0MJZDD,01KRH60DK6DCCB5TPP200D86W4,13,hermes,hand_start,9115060,55276,9059784,2026-05-13T17:26:31.274315+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60DKBQ8HTFC89Q9CEE57C,01KRH60DK6DCCB5TPP200D86W4,13,openclaw,hand_start,884940,40355,844585,2026-05-13T17:26:31.275346+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60N9ZPH070KQ5EBNSE6SQ,01KRH60DK6DCCB5TPP200D86W4,13,hermes,hand_end,9015060,55276,8959784,2026-05-13T17:26:39.167293+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60NA3BB0ZYA80JQTASXGZ,01KRH60DK6DCCB5TPP200D86W4,13,openclaw,hand_end,984940,40355,944585,2026-05-13T17:26:39.171769+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60PP8WDT4SAXYC51P9NWK,01KRH60PP42BXMAWY64YP4QES8,14,hermes,hand_start,9015060,55276,8959784,2026-05-13T17:26:40.584321+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60PP9XRFN7KVJMDYDTC7K,01KRH60PP42BXMAWY64YP4QES8,14,openclaw,hand_start,984940,40355,944585,2026-05-13T17:26:40.585137+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60VQA32KVH3BMWR74FHM7,01KRH60PP42BXMAWY64YP4QES8,14,hermes,hand_end,8965060,57812,8907248,2026-05-13T17:26:45.738882+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60VQDDWG802PK65J6C5BF,01KRH60PP42BXMAWY64YP4QES8,14,openclaw,hand_end,1034940,40355,994585,2026-05-13T17:26:45.741679+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60X3EZ04CK46W1T37WC29,01KRH60X3A34P078H8E1NE4KRY,15,hermes,hand_start,8965060,57812,8907248,2026-05-13T17:26:47.150307+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60X3ERR8QQ4Z8TP3X91B4,01KRH60X3A34P078H8E1NE4KRY,15,openclaw,hand_start,1034940,40355,994585,2026-05-13T17:26:47.150977+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH610V42SG0WBB7VVN8QQSW,01KRH60X3A34P078H8E1NE4KRY,15,hermes,hand_end,9015060,57812,8957248,2026-05-13T17:26:50.980384+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH610V9W1AWCRQT8D99B525,01KRH60X3A34P078H8E1NE4KRY,15,openclaw,hand_end,984940,40355,944585,2026-05-13T17:26:50.985039+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61278YPRSR4KKPVHW90JN,01KRH61275YCPCJRSDTDGMDHJS,16,hermes,hand_start,9015060,60380,8954680,2026-05-13T17:26:52.392684+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61279107KJSTQY0F6AXY9,01KRH61275YCPCJRSDTDGMDHJS,16,openclaw,hand_start,984940,40355,944585,2026-05-13T17:26:52.393824+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH618AGGHHERJDYAPXBX5EJ,01KRH61275YCPCJRSDTDGMDHJS,16,hermes,hand_end,8965060,62384,8902676,2026-05-13T17:26:58.640975+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH618AMMC9EH9WA0025QBPG,01KRH61275YCPCJRSDTDGMDHJS,16,openclaw,hand_end,1034940,42870,992070,2026-05-13T17:26:58.644280+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH619S5W3ZD1N687H06XCJ4,01KRH619S19XKX60SGDR2Q4JH5,17,hermes,hand_start,8965060,62384,8902676,2026-05-13T17:27:00.133146+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH619S5XWMRR88C01Q8R52G,01KRH619S19XKX60SGDR2Q4JH5,17,openclaw,hand_start,1034940,42870,992070,2026-05-13T17:27:00.133559+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61DF22KN2ZEFF7PJJPVSM,01KRH619S19XKX60SGDR2Q4JH5,17,hermes,hand_end,9015060,62384,8952676,2026-05-13T17:27:03.906510+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61DF6MH6KQ9CP1ZA2TDDY,01KRH619S19XKX60SGDR2Q4JH5,17,openclaw,hand_end,984940,42870,942070,2026-05-13T17:27:03.910219+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61EVE9PZ60FQPRKNMXVQA,01KRH61EVAEV9Y09GE3QYZ034K,18,hermes,hand_start,9015060,62384,8952676,2026-05-13T17:27:05.326416+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61EVFW4DXWNZBAHXAGQT9,01KRH61EVAEV9Y09GE3QYZ034K,18,openclaw,hand_start,984940,42870,942070,2026-05-13T17:27:05.327314+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61P1RRTPDNYV5JBVHZ7BQ,01KRH61EVAEV9Y09GE3QYZ034K,18,hermes,hand_end,8965060,65436,8899624,2026-05-13T17:27:12.696317+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61P1WTTDREX6VA2C5ER7G,01KRH61EVAEV9Y09GE3QYZ034K,18,openclaw,hand_end,1034940,45350,989590,2026-05-13T17:27:12.700745+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61QDHBEJ03KVGM9AK8RJ6,01KRH61QDER062EPFR6Y90SWAX,19,hermes,hand_start,8965060,65436,8899624,2026-05-13T17:27:14.097435+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61QDJDTGBC597X314H8MG,01KRH61QDER062EPFR6Y90SWAX,19,openclaw,hand_start,1034940,45350,989590,2026-05-13T17:27:14.098108+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61V1Q91PT6R7A828DANFT,01KRH61QDER062EPFR6Y90SWAX,19,hermes,hand_end,9015060,65436,8949624,2026-05-13T17:27:17.815190+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61V1VV4EGMX6YE084RAEA,01KRH61QDER062EPFR6Y90SWAX,19,openclaw,hand_end,984940,45350,939590,2026-05-13T17:27:17.819453+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61WDEFKCZR1MKK9KN4XCN,01KRH61WDA9SCQKJBS47YF38HP,20,hermes,hand_start,9015060,65436,8949624,2026-05-13T17:27:19.214634+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61WDFZ4ZPKWBGER1XZY5C,01KRH61WDA9SCQKJBS47YF38HP,20,openclaw,hand_start,984940,45350,939590,2026-05-13T17:27:19.215511+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH622BNFPAMWCXV0PN4ZKC1,01KRH61WDA9SCQKJBS47YF38HP,20,hermes,hand_end,8965060,67928,8897132,2026-05-13T17:27:25.301648+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH622BS0W87DMDK4G1D0RBM,01KRH61WDA9SCQKJBS47YF38HP,20,openclaw,hand_end,1034940,45350,989590,2026-05-13T17:27:25.305289+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH623QNBDY0T22N7VCY7QXM,01KRH623QKXS8KQ6GDTBJ8DJG7,21,hermes,hand_start,8965060,67928,8897132,2026-05-13T17:27:26.709756+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH623QPPJAN452TMQG5A6CE,01KRH623QKXS8KQ6GDTBJ8DJG7,21,openclaw,hand_start,1034940,45350,989590,2026-05-13T17:27:26.710281+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH627Q2CRZE3XB2R01PFH9V,01KRH623QKXS8KQ6GDTBJ8DJG7,21,hermes,hand_end,9015060,67928,8947132,2026-05-13T17:27:30.786602+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH627Q72VXJRK27HJDW41HN,01KRH623QKXS8KQ6GDTBJ8DJG7,21,openclaw,hand_end,984940,45350,939590,2026-05-13T17:27:30.791378+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62930MXXGBN889WR7ZRDD,01KRH6292VCPBRAV0JGEEG9ZVG,22,hermes,hand_start,9015060,67928,8947132,2026-05-13T17:27:32.192523+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH629317DKXYG1BR0RBMJM1,01KRH6292VCPBRAV0JGEEG9ZVG,22,openclaw,hand_start,984940,47825,937115,2026-05-13T17:27:32.193410+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62ENHMTX3TYAJH837GY9X,01KRH6292VCPBRAV0JGEEG9ZVG,22,hermes,hand_end,8965060,70428,8894632,2026-05-13T17:27:37.905999+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62ENNX94VKN5NP6DFBSZ3,01KRH6292VCPBRAV0JGEEG9ZVG,22,openclaw,hand_end,1034940,47825,987115,2026-05-13T17:27:37.909636+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62G1E93688CPA9VQ2CTMM,01KRH62G19VK4GEPCB03HS0JZS,23,hermes,hand_start,8965060,70428,8894632,2026-05-13T17:27:39.310049+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62G1FN2M48HBC0RANAGDV,01KRH62G19VK4GEPCB03HS0JZS,23,openclaw,hand_start,1034940,47825,987115,2026-05-13T17:27:39.311108+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63CTMFPZKXNQ4902B1T2S,01KRH62G19VK4GEPCB03HS0JZS,23,hermes,hand_end,9165060,72682,9092378,2026-05-13T17:28:08.788058+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63CTS9EZXPHSGX1TYQP06,01KRH62G19VK4GEPCB03HS0JZS,23,openclaw,hand_end,834940,57775,777165,2026-05-13T17:28:08.793096+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63E6H5YCW4E4D8MNNZ298,01KRH63E6E7AW8KVZ43Y5RXSVA,24,hermes,hand_start,9165060,72682,9092378,2026-05-13T17:28:10.193407+00:00
