snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRH932HBKY73XX092QPHJEHP,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92Y5DMK36WRP2R4X2ESJK,hermes,hand_end,5300000,29190,5270810,2026-05-13T18:20:23.979431+00:00,14
01KRH932HFA92Q4NF83BJ4TY48,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92Y5DMK36WRP2R4X2ESJK,openclaw,hand_end,4700000,4799,4695201,2026-05-13T18:20:23.983070+00:00,14
01KRH933WDVD6PTE3P4CDH3GAH,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH933W94XVN8TPFHM60M6AE,hermes,hand_start,5300000,29190,5270810,2026-05-13T18:20:25.357275+00:00,15
01KRH933WEZ2SDDGXR8CH8ES87,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH933W94XVN8TPFHM60M6AE,openclaw,hand_start,4700000,4799,4695201,2026-05-13T18:20:25.358355+00:00,15
01KRH93DCM1N9E3N1KCCN75M9V,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH933W94XVN8TPFHM60M6AE,hermes,hand_end,5400000,29190,5370810,2026-05-13T18:20:35.092638+00:00,15
01KRH93DCRHJ8NQS0NEX7FP194,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH933W94XVN8TPFHM60M6AE,openclaw,hand_end,4600000,5211,4594789,2026-05-13T18:20:35.096930+00:00,15
01KRH93ESCR8HYHRZQF0HMKSWJ,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH93ES88947XTYMAN0RCMCF,hermes,hand_start,5400000,29190,5370810,2026-05-13T18:20:36.524546+00:00,16
01KRH93ESDYQM2Q3GAJAVFJZNB,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH93ES88947XTYMAN0RCMCF,openclaw,hand_start,4600000,5211,4594789,2026-05-13T18:20:36.525316+00:00,16
01KRH944GZ01X28DTX5ZM7NG42,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH93ES88947XTYMAN0RCMCF,hermes,hand_end,5500000,45430,5454570,2026-05-13T18:20:58.784004+00:00,16
01KRH944H3TTFWHQRGT8ZWT61Y,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH93ES88947XTYMAN0RCMCF,openclaw,hand_end,4500000,6777,4493223,2026-05-13T18:20:58.787295+00:00,16
01KRH945X01K29W94N58TH5DSW,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH945WWEAJGHFEPSH0TCQD6,hermes,hand_start,5500000,45430,5454570,2026-05-13T18:21:00.192743+00:00,17
01KRH945X1WS646Y3NB43QH1X5,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH945WWEAJGHFEPSH0TCQD6,openclaw,hand_start,4500000,6777,4493223,2026-05-13T18:21:00.193763+00:00,17
01KRH94960JX8NYDHY5C60BCVD,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH945WWEAJGHFEPSH0TCQD6,hermes,hand_end,5550000,45430,5504570,2026-05-13T18:21:03.552983+00:00,17
01KRH949649WMR81RKKAGR2AGV,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH945WWEAJGHFEPSH0TCQD6,openclaw,hand_end,4450000,6777,4443223,2026-05-13T18:21:03.556700+00:00,17
01KRH94AHRJAAFJQ9JKNWK43GQ,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94AHNDHFVAM8FHETZC52V,hermes,hand_start,5550000,45430,5504570,2026-05-13T18:21:04.952962+00:00,18
01KRH94AHTK8X1D2QWGED9WNTX,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94AHNDHFVAM8FHETZC52V,openclaw,hand_start,4450000,6777,4443223,2026-05-13T18:21:04.954032+00:00,18
01KRH94R0076JKQZPAZYGGJYY8,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94AHNDHFVAM8FHETZC52V,hermes,hand_end,5650000,45430,5604570,2026-05-13T18:21:18.720450+00:00,18
01KRH94R059RMEFWHQFS4V7QAA,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94AHNDHFVAM8FHETZC52V,openclaw,hand_end,4350000,7129,4342871,2026-05-13T18:21:18.725845+00:00,18
01KRH94SASV0B4V5D81A3KAMV0,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94SAN9Z7KFVG79BR8AKD9,hermes,hand_start,5650000,45430,5604570,2026-05-13T18:21:20.089532+00:00,19
01KRH94SATDKS7WN104XPDYK5K,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94SAN9Z7KFVG79BR8AKD9,openclaw,hand_start,4350000,7544,4342456,2026-05-13T18:21:20.090123+00:00,19
01KRH94WT922RVT7H1KPWZFR7K,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94SAN9Z7KFVG79BR8AKD9,hermes,hand_end,5700000,45430,5654570,2026-05-13T18:21:23.658037+00:00,19
01KRH94WTFCY9A3SZ0FVD1HK55,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94SAN9Z7KFVG79BR8AKD9,openclaw,hand_end,4300000,7948,4292052,2026-05-13T18:21:23.663230+00:00,19
01KRH94Y5BYAKPXC1S1CW0X481,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94Y57J0NA9HRN3CBTEGZM,hermes,hand_start,5700000,48680,5651320,2026-05-13T18:21:25.035131+00:00,20
01KRH94Y5CC7QK1MMME1BBQ7NC,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94Y57J0NA9HRN3CBTEGZM,openclaw,hand_start,4300000,7948,4292052,2026-05-13T18:21:25.036088+00:00,20
01KRH95ME7GREZ1J5K8BV2D3V6,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94Y57J0NA9HRN3CBTEGZM,hermes,hand_end,5800000,55195,5744805,2026-05-13T18:21:47.847781+00:00,20
01KRH95MEC2PW7N8B8ZXTXVZSS,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94Y57J0NA9HRN3CBTEGZM,openclaw,hand_end,4200000,7948,4192052,2026-05-13T18:21:47.852180+00:00,20
01KRH95NT4V2AGHX4GJDHSQ71W,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95NT09HS057PGAX3ENHV9,hermes,hand_start,5800000,55195,5744805,2026-05-13T18:21:49.252529+00:00,21
01KRH95NT509H1KV7WBRBQQTBM,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95NT09HS057PGAX3ENHV9,openclaw,hand_start,4200000,8402,4191598,2026-05-13T18:21:49.253372+00:00,21
01KRH95TSG4XYQNMNEVTJR6K51,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95NT09HS057PGAX3ENHV9,hermes,hand_end,5850000,55195,5794805,2026-05-13T18:21:54.352472+00:00,21
01KRH95TSK2NKDW2Y0YNTA61P2,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95NT09HS057PGAX3ENHV9,openclaw,hand_end,4150000,9217,4140783,2026-05-13T18:21:54.355800+00:00,21
01KRH95W4ZC7VDS60HV0N40G8H,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95W4VZRAD2GZVKVNEK7WS,hermes,hand_start,5850000,55195,5794805,2026-05-13T18:21:55.743413+00:00,22
01KRH95W50MTVDZG0ZC4G56AGK,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95W4VZRAD2GZVKVNEK7WS,openclaw,hand_start,4150000,9217,4140783,2026-05-13T18:21:55.744282+00:00,22
01KRH960GR0S9PJFH35RB7CDGG,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95W4VZRAD2GZVKVNEK7WS,hermes,hand_end,5800000,55195,5744805,2026-05-13T18:22:00.216825+00:00,22
01KRH960GX5X1NT0X3QQ2FVA79,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95W4VZRAD2GZVKVNEK7WS,openclaw,hand_end,4200000,9217,4190783,2026-05-13T18:22:00.221166+00:00,22
01KRH961WWBXE6KSQ8SMP20V86,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH961WR7G9Q3FD7YEQKT2H1,hermes,hand_start,5800000,55195,5744805,2026-05-13T18:22:01.628057+00:00,23
01KRH961WW2DVH3VWD6R9A4RP4,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH961WR7G9Q3FD7YEQKT2H1,openclaw,hand_start,4200000,9217,4190783,2026-05-13T18:22:01.628941+00:00,23
01KRH96ZMTSGXV9Q5W7FB82QAN,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH961WR7G9Q3FD7YEQKT2H1,hermes,hand_end,6000000,68205,5931795,2026-05-13T18:22:32.090414+00:00,23
01KRH96ZMX8JMWMFT06NKXD8ZR,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH961WR7G9Q3FD7YEQKT2H1,openclaw,hand_end,4000000,10439,3989561,2026-05-13T18:22:32.093974+00:00,23
01KRH971149JNQB0TABXNQB4S4,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9710ZXD6DMC74PCVRN266,hermes,hand_start,6000000,71455,5928545,2026-05-13T18:22:33.508351+00:00,24
01KRH971151SMRPWYGSDS512H8,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9710ZXD6DMC74PCVRN266,openclaw,hand_start,4000000,10854,3989146,2026-05-13T18:22:33.509494+00:00,24
01KRH975FN3C088B782PEGHXN0,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9710ZXD6DMC74PCVRN266,hermes,hand_end,5950000,71455,5878545,2026-05-13T18:22:38.069885+00:00,24
01KRH975GDC3TGRZ2V64PR2W54,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9710ZXD6DMC74PCVRN266,openclaw,hand_end,4050000,11135,4038865,2026-05-13T18:22:38.093917+00:00,24
01KRH976WGV5Q5612KDJE7FACE,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH976WBQ54SHCMR2NMHHN6D,hermes,hand_start,5950000,71455,5878545,2026-05-13T18:22:39.504722+00:00,25
