snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRC775XMG4C9A833VT1BWTJV,01KRC6PS1G2E9J57X1KEDBN43G,01KRC775XKD9CFQBGCAYFZ5PC8,hermes,hand_start,8368825,190970,8177855,2026-05-11T19:11:29.204968+00:00,27
01KRC775XNCNM5N9CMZ97P7M1H,01KRC6PS1G2E9J57X1KEDBN43G,01KRC775XKD9CFQBGCAYFZ5PC8,openclaw,hand_start,1631175,30784,1600391,2026-05-11T19:11:29.205291+00:00,27
01KRC77GFQW6S8B6WDPA80174R,01KRC6PS1G2E9J57X1KEDBN43G,01KRC775XKD9CFQBGCAYFZ5PC8,hermes,hand_end,8418825,190970,8227855,2026-05-11T19:11:40.023271+00:00,27
01KRC77GFS0XYNBN6ZGEWCNJNB,01KRC6PS1G2E9J57X1KEDBN43G,01KRC775XKD9CFQBGCAYFZ5PC8,openclaw,hand_end,1581175,31371,1549804,2026-05-11T19:11:40.025942+00:00,27
01KRC77HVHGVBFDF2BQ23E2RJP,01KRC6PS1G2E9J57X1KEDBN43G,01KRC77HVFPT7BP0N5GPG43GCC,hermes,hand_start,8418825,190970,8227855,2026-05-11T19:11:41.425870+00:00,28
01KRC77HVJWS8DENPWEXA3PK3R,01KRC6PS1G2E9J57X1KEDBN43G,01KRC77HVFPT7BP0N5GPG43GCC,openclaw,hand_start,1581175,31371,1549804,2026-05-11T19:11:41.426907+00:00,28
01KRC77W0V462XKGGWDVS1CTFN,01KRC6PS1G2E9J57X1KEDBN43G,01KRC77HVFPT7BP0N5GPG43GCC,hermes,hand_end,8618825,194225,8424600,2026-05-11T19:11:51.835531+00:00,28
01KRC77W0YP662K1BG4218YNHQ,01KRC6PS1G2E9J57X1KEDBN43G,01KRC77HVFPT7BP0N5GPG43GCC,openclaw,hand_end,1381175,32266,1348909,2026-05-11T19:11:51.838227+00:00,28
01KRC77XCDQ38G5VJ8K412JN9A,01KRC6PS1G2E9J57X1KEDBN43G,01KRC77XCB0T2Z7YCJT5M8S53M,hermes,hand_start,8618825,194225,8424600,2026-05-11T19:11:53.229478+00:00,29
01KRC77XCDRM5TAXGD33ZT5FHW,01KRC6PS1G2E9J57X1KEDBN43G,01KRC77XCB0T2Z7YCJT5M8S53M,openclaw,hand_start,1381175,32266,1348909,2026-05-11T19:11:53.229884+00:00,29
01KRC7820Y3H4AS313250P3X5Z,01KRC6PS1G2E9J57X1KEDBN43G,01KRC77XCB0T2Z7YCJT5M8S53M,hermes,hand_end,8668825,194225,8474600,2026-05-11T19:11:57.982114+00:00,29
01KRC78211DRMJP78J3ZYNT5BY,01KRC6PS1G2E9J57X1KEDBN43G,01KRC77XCB0T2Z7YCJT5M8S53M,openclaw,hand_end,1331175,32575,1298600,2026-05-11T19:11:57.985277+00:00,29
01KRC783CGC9CCSJR2WT5PA46A,01KRC6PS1G2E9J57X1KEDBN43G,01KRC783CE255QHMDDAP3K4N16,hermes,hand_start,8668825,194225,8474600,2026-05-11T19:11:59.376484+00:00,30
